LAMMPS data file via write_data, version 3 Mar 2020, timestep = 4093377

512 atoms
1 atom types

2.5871180611971489e-01 1.6960922593880969e+01 xlo xhi
2.2320101226086919e-01 1.6996433387739490e+01 ylo yhi
2.5184507963380653e-01 1.6967789320366329e+01 zlo zhi

Masses

1 12.011

Atoms # atomic

185 -5.4350884233473828e-01 -1.5554715628660187e+00 6.9536602209863652e-01
280 -4.7333532376324436e+00 -2.8329301508092590e+00 1.3584035038308935e+00
138 3.2514442777408528e+00 2.9625562123237703e-01 1.0948343742901356e+00
396 -1.0817708120041072e+01 -4.6325649361574417e+00 5.4206375349503517e+00
460 5.2360749428195286e-01 -3.5894742149276264e+00 1.6669323705607406e+00
374 4.5915848146208145e+00 3.5415437652214177e+00 2.6895494134712647e+00
152 -1.0688564488665886e+00 5.5778459383221843e+00 -3.3645904019328507e+00
155 -4.8357170472155770e+00 1.2500864924723942e+01 1.3546042158834724e+00
498 -8.6745117316058851e-01 -8.4440581200242431e+00 5.5377681332662556e+00
103 2.5012848923596605e+00 -8.3945327697493237e+00 -5.1854435059764779e+00
439 5.9526741583512255e+00 1.4265895796454806e+00 -1.9041289743451846e+00
73 2.0442679570028726e+00 -2.6877517356940799e+00 -6.6840258800737944e+00
286 -6.2428418460216042e+00 8.0254857723370288e-01 1.0531002369570990e+00
71 5.3442380433583443e+00 -5.7599177333064588e-01 -5.7718148754899747e+00
397 9.5519605273752806e+00 2.5458991108421354e+00 -2.9388035342206926e+00
32 -1.3158873495909862e+00 -3.4923527864737793e+00 -4.1240358398249262e+00
66 2.2844884057502326e+00 3.1994685170675288e+00 3.0972709601323989e+00
52 1.4836893755232525e+00 -6.3455384511027582e+00 -3.8151312108726937e-01
316 -1.6060429803701013e+00 5.4728675021333348e+00 -3.6876287091647892e+00
15 -1.7303783096521773e-02 2.8770775180058998e+00 -7.9353645052975497e-01
204 -1.2020196916175351e+01 1.4908430858745225e+00 1.2049915214766005e+00
87 1.5415901405888186e+00 1.5319935316840334e+00 -4.3830688147479702e-01
354 -3.8921494409012154e+00 -1.9901757864993610e+00 3.0696521847735783e+00
333 -1.7698845612179308e+00 -1.3085292522865425e+01 6.0045472213737705e+00
413 4.4415743075103764e+00 1.2201974560289279e+00 -1.1165593325404912e+00
379 -2.8495487632189240e+00 -3.3816722405570648e-01 -5.2580087715366319e-01
506 3.4613224252270136e+00 1.3908032100344569e-01 -4.1913584001281468e+00
232 4.8969281753319072e+00 9.7841678801069254e-01 7.4447150600868062e-01
78 -1.7937208209197057e+00 6.6088497631347901e-02 4.4275001512963819e+00
14 -1.9174839199823994e+00 -4.7740123377551291e-01 2.4180422652419681e-01
2 -8.7242849581860309e+00 4.1007616302564864e+00 -3.8109002959583509e+00
340 4.5200662814234045e+00 3.7743161563399132e+00 3.1723132385196591e+00
18 -6.9786001953458729e+00 1.7110885320833582e+00 -1.1003284634833932e+00
503 -2.0753869156070168e+00 -6.3232777892023249e+00 2.7387885334170088e+00
347 -6.8544193714541617e+00 -3.2457516167964124e+00 -2.2429118311648408e+00
119 4.2739433202535535e+00 -2.0892401994358734e+00 -5.9697006271517816e+00
512 1.5574929452420019e+00 -2.3016082120541546e+00 4.1245018890364298e+00
323 -8.0578702741957897e-01 2.9944194186932993e+00 -3.1629143090322493e+00
131 -4.5772683963790755e+00 4.7783513542634983e+00 -1.3838286203871615e+00
102 2.1806921788083455e+00 -2.8172827579815922e+00 -1.0714011296566543e+00
174 -3.9642681093267476e-02 -1.1841733396805929e+00 -2.7454481161720774e+00
210 -4.0343447848743574e+00 -8.1137348860588876e-01 3.6901405049924931e+00
245 -1.2839221264254226e+00 2.8598474534809060e-01 -2.5833209439984732e+00
197 -6.8633178814293130e+00 3.6114690005481038e+00 -3.3468240989864412e-01
159 -6.1357901883555712e+00 -6.7453717916092533e+00 1.6824270124846417e+00
309 4.6925662761910871e+00 -9.4734441178424689e+00 -5.3349844292491326e+00
450 -1.6060400915419848e+00 5.5294197515659587e+00 -1.4985148980979717e+00
485 2.5408543217492916e+00 4.5864642228090009e+00 4.7094550484979312e+00
386 5.4363003326628982e+00 1.2133700293623266e+00 7.8693960085802077e+00
325 3.9962780574783383e+00 2.5267157245421545e+00 -2.2319620358846417e+00
420 -7.6726603645534563e+00 5.4272844512836578e+00 -2.5793822833787003e+00
314 2.4459506121554986e+00 1.2367660119339223e+00 5.5972716363476698e+00
417 7.6650640687709481e+00 -4.9917818752167236e+00 1.0085893230038467e+01
375 -3.5652476892120268e+00 -6.8213226326385703e+00 -2.4817842143524356e+00
60 2.2645736604722062e+00 -2.4084690007979352e+00 3.4367717436036509e+00
144 1.2421189045848526e+00 1.4710377057828985e+00 -7.9126328625051769e+00
275 -1.5792955577365291e+00 3.5286992933495114e+00 2.7383493728939984e-01
206 1.3705719620163757e+00 2.3180970876549667e+00 1.3944971243887128e+00
399 -4.0123568904640052e+00 -5.6315865286310611e+00 6.7070503765218448e-01
175 3.8569341653413582e+00 -1.7620905538519829e+00 3.2164857287267163e+00
419 1.5118855039824579e+00 -1.8917598505237154e-01 5.8109253332401680e+00
8 -4.8850637158501495e+00 1.0121912298972012e+01 -8.9707745110851533e+00
298 3.9290557747182748e+00 -3.3812447547354787e+00 -7.2046669982266547e+00
365 1.1640561060908239e+00 6.2066227985945250e+00 5.7764853288484455e+00
188 -8.7355414608611237e-01 4.5370481623696179e-01 3.6234352887976242e+00
189 1.0235911096293364e-02 -6.2662030706872125e+00 -4.3528434885409328e-01
462 -7.1093270072930403e+00 2.3228965906304517e+00 7.8947580541909801e+00
364 5.0695943415836577e+00 2.7741941633566443e+00 5.8330893910916695e+00
315 2.8439968512679070e+00 -2.0032990951433365e+00 -4.2659054314578204e-01
118 2.3301556363034617e-03 2.2452647535432049e+00 -3.5833696092381579e+00
369 2.5737042282169731e+00 5.1253337247391650e+00 5.6788016118434586e+00
435 1.6411167681102612e-01 5.8608267629217723e+00 4.2706240285986192e+00
501 -1.3134596824526661e+00 -2.2584892841488324e+00 -3.4281381872292962e+00
154 3.0958474699448568e+00 2.5447795067525343e+00 3.1205205878164031e+00
454 2.4977373547795887e+00 -2.9316216505055737e+00 -3.4501460003368634e-01
156 5.5566089411222634e+00 3.2115174937646915e+00 5.5380844072968936e+00
